Date,Country/Region,value
2020-04-14,Cabo Verde,0
2020-04-15,Cabo Verde,0
2020-04-16,Cabo Verde,0
2020-04-17,Cabo Verde,0
2020-04-18,Cabo Verde,0
2020-04-19,Cabo Verde,0
2020-04-20,Cabo Verde,0
2020-04-21,Cabo Verde,0
2020-04-22,Cabo Verde,0
2020-04-23,Cabo Verde,0
2020-04-24,Cabo Verde,0
2020-04-25,Cabo Verde,0
2020-04-26,Cabo Verde,0
2020-04-27,Cabo Verde,0
2020-04-28,Cabo Verde,0
2020-04-29,Cabo Verde,0
2020-04-30,Cabo Verde,0
2020-05-01,Cabo Verde,0
2020-05-02,Cabo Verde,1
2020-05-03,Cabo Verde,0
2020-05-04,Cabo Verde,0
2020-05-05,Cabo Verde,0
2020-05-06,Cabo Verde,0
2020-05-07,Cabo Verde,0
2020-05-08,Cabo Verde,0
2020-05-09,Cabo Verde,0
2020-05-10,Cabo Verde,0
2020-05-11,Cabo Verde,0
2020-05-12,Cabo Verde,0
2020-05-13,Cabo Verde,0
2020-05-14,Cabo Verde,0
2020-05-15,Cabo Verde,0
2020-05-16,Cabo Verde,1
2020-05-17,Cabo Verde,0
2020-05-18,Cabo Verde,0
2020-05-19,Cabo Verde,0
2020-05-20,Cabo Verde,0
2020-05-21,Cabo Verde,0
2020-05-22,Cabo Verde,0
2020-05-23,Cabo Verde,0
2020-05-24,Cabo Verde,0
2020-05-25,Cabo Verde,0
2020-05-26,Cabo Verde,1
2020-05-27,Cabo Verde,0
2020-05-28,Cabo Verde,0
2020-05-29,Cabo Verde,0
2020-05-30,Cabo Verde,0
2020-05-31,Cabo Verde,0
2020-06-01,Cabo Verde,0
2020-06-02,Cabo Verde,1
2020-06-03,Cabo Verde,0
2020-06-04,Cabo Verde,0
2020-06-05,Cabo Verde,0
2020-06-06,Cabo Verde,0
2020-06-07,Cabo Verde,0
2020-06-08,Cabo Verde,0
2020-06-09,Cabo Verde,0
2020-06-10,Cabo Verde,0
2020-06-11,Cabo Verde,1
2020-06-12,Cabo Verde,0
2020-06-13,Cabo Verde,0
2020-06-14,Cabo Verde,0
2020-06-15,Cabo Verde,1
2020-06-16,Cabo Verde,0
2020-06-17,Cabo Verde,0
2020-06-18,Cabo Verde,0
2020-06-19,Cabo Verde,1
2020-06-20,Cabo Verde,0
2020-06-21,Cabo Verde,0
2020-06-22,Cabo Verde,0
2020-06-23,Cabo Verde,0
2020-06-24,Cabo Verde,0
2020-06-25,Cabo Verde,0
2020-06-26,Cabo Verde,2
2020-06-27,Cabo Verde,2
2020-06-28,Cabo Verde,0
2020-06-29,Cabo Verde,0
2020-06-30,Cabo Verde,3
2020-07-01,Cabo Verde,0
2020-07-02,Cabo Verde,0
2020-07-03,Cabo Verde,0
2020-07-04,Cabo Verde,1
2020-07-05,Cabo Verde,1
2020-07-06,Cabo Verde,0
2020-07-07,Cabo Verde,1
2020-07-08,Cabo Verde,0
2020-07-09,Cabo Verde,0
2020-07-10,Cabo Verde,1
2020-07-11,Cabo Verde,0
2020-07-12,Cabo Verde,0
2020-07-13,Cabo Verde,0
2020-07-14,Cabo Verde,0
2020-07-15,Cabo Verde,0
2020-07-16,Cabo Verde,0
2020-07-17,Cabo Verde,0
2020-07-18,Cabo Verde,2
2020-07-19,Cabo Verde,0
2020-07-20,Cabo Verde,0
2020-07-21,Cabo Verde,0
2020-07-22,Cabo Verde,0
2020-07-23,Cabo Verde,0
2020-07-24,Cabo Verde,1
2020-07-25,Cabo Verde,0
2020-07-26,Cabo Verde,0
2020-07-27,Cabo Verde,0
2020-07-28,Cabo Verde,0
2020-07-29,Cabo Verde,1
2020-07-30,Cabo Verde,0
2020-07-31,Cabo Verde,0
2020-08-01,Cabo Verde,1
2020-08-02,Cabo Verde,0
2020-08-03,Cabo Verde,1
2020-08-04,Cabo Verde,1
2020-08-05,Cabo Verde,1
2020-08-06,Cabo Verde,0
2020-08-07,Cabo Verde,2
2020-08-08,Cabo Verde,3
2020-08-09,Cabo Verde,0
2020-08-10,Cabo Verde,0
2020-08-11,Cabo Verde,1
2020-08-12,Cabo Verde,0
2020-08-13,Cabo Verde,0
2020-08-14,Cabo Verde,0
2020-08-15,Cabo Verde,1
2020-08-16,Cabo Verde,1
2020-08-17,Cabo Verde,1
2020-08-18,Cabo Verde,0
2020-08-19,Cabo Verde,0
2020-08-20,Cabo Verde,1
2020-08-21,Cabo Verde,0
2020-08-22,Cabo Verde,0
2020-08-23,Cabo Verde,0
2020-08-24,Cabo Verde,0
2020-08-25,Cabo Verde,0
2020-08-26,Cabo Verde,1
2020-08-27,Cabo Verde,0
2020-08-28,Cabo Verde,0
2020-08-29,Cabo Verde,1
2020-08-30,Cabo Verde,1
2020-08-31,Cabo Verde,0
2020-09-01,Cabo Verde,0
2020-09-02,Cabo Verde,1
2020-09-03,Cabo Verde,0
2020-09-04,Cabo Verde,0
2020-09-05,Cabo Verde,1
2020-09-06,Cabo Verde,0
2020-09-07,Cabo Verde,0
2020-09-08,Cabo Verde,0
2020-09-09,Cabo Verde,1
2020-09-10,Cabo Verde,0
2020-09-11,Cabo Verde,1
2020-09-12,Cabo Verde,0
2020-09-13,Cabo Verde,0
2020-09-14,Cabo Verde,1
2020-09-15,Cabo Verde,1
2020-09-16,Cabo Verde,1
2020-09-17,Cabo Verde,2
2020-09-18,Cabo Verde,1
2020-09-19,Cabo Verde,0
2020-09-20,Cabo Verde,1
2020-09-21,Cabo Verde,1
2020-09-22,Cabo Verde,0
2020-09-23,Cabo Verde,2
2020-09-24,Cabo Verde,1
2020-09-25,Cabo Verde,0
2020-09-26,Cabo Verde,1
2020-09-27,Cabo Verde,1
2020-09-28,Cabo Verde,2
2020-09-29,Cabo Verde,0
2020-09-30,Cabo Verde,1
2020-10-01,Cabo Verde,1
2020-10-02,Cabo Verde,1
2020-10-03,Cabo Verde,0
2020-10-04,Cabo Verde,3
2020-10-05,Cabo Verde,3
2020-10-06,Cabo Verde,1
2020-10-07,Cabo Verde,2
2020-10-08,Cabo Verde,0
2020-10-09,Cabo Verde,2
2020-10-10,Cabo Verde,1
2020-10-11,Cabo Verde,1
2020-10-12,Cabo Verde,0
2020-10-13,Cabo Verde,2
2020-10-14,Cabo Verde,2
2020-10-15,Cabo Verde,0
2020-10-16,Cabo Verde,3
2020-10-17,Cabo Verde,3
2020-10-18,Cabo Verde,1
2020-10-19,Cabo Verde,1
2020-10-20,Cabo Verde,0
2020-10-21,Cabo Verde,3
2020-10-22,Cabo Verde,1
2020-10-23,Cabo Verde,3
2020-10-24,Cabo Verde,0
2020-10-25,Cabo Verde,0
2020-10-26,Cabo Verde,0
2020-10-27,Cabo Verde,0
2020-10-28,Cabo Verde,0
2020-10-29,Cabo Verde,1
2020-10-30,Cabo Verde,0
2020-10-31,Cabo Verde,0
2020-11-01,Cabo Verde,0
2020-11-02,Cabo Verde,0
2020-11-03,Cabo Verde,0
2020-11-04,Cabo Verde,0
2020-11-05,Cabo Verde,2
2020-11-06,Cabo Verde,3
2020-11-07,Cabo Verde,0
2020-11-08,Cabo Verde,0
2020-11-09,Cabo Verde,0
2020-11-10,Cabo Verde,1
2020-11-11,Cabo Verde,1
2020-11-12,Cabo Verde,0
2020-11-13,Cabo Verde,0
2020-11-14,Cabo Verde,0
2020-01-22,Cambodia,0
2020-01-23,Cambodia,0
2020-01-24,Cambodia,0
2020-01-25,Cambodia,0
2020-01-26,Cambodia,0
2020-01-27,Cambodia,0
2020-01-28,Cambodia,0
2020-01-29,Cambodia,0
2020-01-30,Cambodia,0
2020-01-31,Cambodia,0
2020-02-01,Cambodia,0
2020-02-02,Cambodia,0
2020-02-03,Cambodia,0
2020-02-04,Cambodia,0
2020-02-05,Cambodia,0
2020-02-06,Cambodia,0
2020-02-07,Cambodia,0
2020-02-08,Cambodia,0
2020-02-09,Cambodia,0
2020-02-10,Cambodia,0
2020-02-11,Cambodia,0
2020-02-12,Cambodia,0
2020-02-13,Cambodia,0
2020-02-14,Cambodia,0
2020-02-15,Cambodia,0
2020-02-16,Cambodia,0
2020-02-17,Cambodia,0
2020-02-18,Cambodia,0
2020-02-19,Cambodia,0
2020-02-20,Cambodia,0
2020-02-21,Cambodia,0
2020-02-22,Cambodia,0
2020-02-23,Cambodia,0
2020-02-24,Cambodia,0
2020-02-25,Cambodia,0
2020-02-26,Cambodia,0
2020-02-27,Cambodia,0
2020-02-28,Cambodia,0
2020-02-29,Cambodia,0
2020-03-01,Cambodia,0
2020-03-02,Cambodia,0
2020-03-03,Cambodia,0
2020-03-04,Cambodia,0
2020-03-05,Cambodia,0
2020-03-06,Cambodia,0
2020-03-07,Cambodia,0
2020-03-08,Cambodia,0
2020-03-09,Cambodia,0
2020-03-10,Cambodia,0
2020-03-11,Cambodia,0
2020-03-12,Cambodia,0
2020-03-13,Cambodia,0
2020-03-14,Cambodia,0
2020-03-15,Cambodia,0
2020-03-16,Cambodia,0
2020-03-17,Cambodia,0
2020-03-18,Cambodia,0
2020-03-19,Cambodia,0
2020-03-20,Cambodia,0
2020-03-21,Cambodia,0
2020-03-22,Cambodia,0
2020-03-23,Cambodia,0
2020-03-24,Cambodia,0
2020-03-25,Cambodia,0
2020-03-26,Cambodia,0
2020-03-27,Cambodia,0
2020-03-28,Cambodia,0
2020-03-29,Cambodia,0
2020-03-30,Cambodia,0
2020-03-31,Cambodia,0
2020-04-01,Cambodia,0
2020-04-02,Cambodia,0
2020-04-03,Cambodia,0
2020-04-04,Cambodia,0
2020-04-05,Cambodia,0
2020-04-06,Cambodia,0
2020-04-07,Cambodia,0
2020-04-08,Cambodia,0
2020-04-09,Cambodia,0
2020-04-10,Cambodia,0
2020-04-11,Cambodia,0
2020-04-12,Cambodia,0
2020-04-13,Cambodia,0
2020-04-14,Cambodia,0
2020-04-15,Cambodia,0
2020-04-16,Cambodia,0
2020-04-17,Cambodia,0
2020-04-18,Cambodia,0
2020-04-19,Cambodia,0
2020-04-20,Cambodia,0
2020-04-21,Cambodia,0
2020-04-22,Cambodia,0
2020-04-23,Cambodia,0
2020-04-24,Cambodia,0
2020-04-25,Cambodia,0
2020-04-26,Cambodia,0
2020-04-27,Cambodia,0
2020-04-28,Cambodia,0
2020-04-29,Cambodia,0
2020-04-30,Cambodia,0
2020-05-01,Cambodia,0
2020-05-02,Cambodia,0
2020-05-03,Cambodia,0
2020-05-04,Cambodia,0
2020-05-05,Cambodia,0
2020-05-06,Cambodia,0
2020-05-07,Cambodia,0
2020-05-08,Cambodia,0
2020-05-09,Cambodia,0
2020-05-10,Cambodia,0
2020-05-11,Cambodia,0
2020-05-12,Cambodia,0
2020-05-13,Cambodia,0
2020-05-14,Cambodia,0
2020-05-15,Cambodia,0
2020-05-16,Cambodia,0
2020-05-17,Cambodia,0
2020-05-18,Cambodia,0
2020-05-19,Cambodia,0
2020-05-20,Cambodia,0
2020-05-21,Cambodia,0
2020-05-22,Cambodia,0
2020-05-23,Cambodia,0
2020-05-24,Cambodia,0
2020-05-25,Cambodia,0
2020-05-26,Cambodia,0
2020-05-27,Cambodia,0
2020-05-28,Cambodia,0
2020-05-29,Cambodia,0
2020-05-30,Cambodia,0
2020-05-31,Cambodia,0
2020-06-01,Cambodia,0
2020-06-02,Cambodia,0
2020-06-03,Cambodia,0
2020-06-04,Cambodia,0
2020-06-05,Cambodia,0
2020-06-06,Cambodia,0
2020-06-07,Cambodia,0
2020-06-08,Cambodia,0
2020-06-09,Cambodia,0
2020-06-10,Cambodia,0
2020-06-11,Cambodia,0
2020-06-12,Cambodia,0
2020-06-13,Cambodia,0
2020-06-14,Cambodia,0
2020-06-15,Cambodia,0
2020-06-16,Cambodia,0
2020-06-17,Cambodia,0
2020-06-18,Cambodia,0
2020-06-19,Cambodia,0
2020-06-20,Cambodia,0
2020-06-21,Cambodia,0
2020-06-22,Cambodia,0
2020-06-23,Cambodia,0
2020-06-24,Cambodia,0
2020-06-25,Cambodia,0
2020-06-26,Cambodia,0
2020-06-27,Cambodia,0
2020-06-28,Cambodia,0
2020-06-29,Cambodia,0
2020-06-30,Cambodia,0
2020-07-01,Cambodia,0
2020-07-02,Cambodia,0
2020-07-03,Cambodia,0
2020-07-04,Cambodia,0
2020-07-05,Cambodia,0
2020-07-06,Cambodia,0
2020-07-07,Cambodia,0
2020-07-08,Cambodia,0
2020-07-09,Cambodia,0
2020-07-10,Cambodia,0
2020-07-11,Cambodia,0
2020-07-12,Cambodia,0
2020-07-13,Cambodia,0
2020-07-14,Cambodia,0
2020-07-15,Cambodia,0
2020-07-16,Cambodia,0
2020-07-17,Cambodia,0
2020-07-18,Cambodia,0
2020-07-19,Cambodia,0
2020-07-20,Cambodia,0
2020-07-21,Cambodia,0
2020-07-22,Cambodia,0
2020-07-23,Cambodia,0
2020-07-24,Cambodia,0
2020-07-25,Cambodia,0
2020-07-26,Cambodia,0
2020-07-27,Cambodia,0
2020-07-28,Cambodia,0
2020-07-29,Cambodia,0
2020-07-30,Cambodia,0
2020-07-31,Cambodia,0
2020-08-01,Cambodia,0
2020-08-02,Cambodia,0
2020-08-03,Cambodia,0
2020-08-04,Cambodia,0
2020-08-05,Cambodia,0
2020-08-06,Cambodia,0
2020-08-07,Cambodia,0
2020-08-08,Cambodia,0
2020-08-09,Cambodia,0
2020-08-10,Cambodia,0
2020-08-11,Cambodia,0
2020-08-12,Cambodia,0
2020-08-13,Cambodia,0
2020-08-14,Cambodia,0
2020-08-15,Cambodia,0
2020-08-16,Cambodia,0
2020-08-17,Cambodia,0
2020-08-18,Cambodia,0
2020-08-19,Cambodia,0
2020-08-20,Cambodia,0
2020-08-21,Cambodia,0
2020-08-22,Cambodia,0
2020-08-23,Cambodia,0
2020-08-24,Cambodia,0
2020-08-25,Cambodia,0
2020-08-26,Cambodia,0
2020-08-27,Cambodia,0
2020-08-28,Cambodia,0
2020-08-29,Cambodia,0
2020-08-30,Cambodia,0
2020-08-31,Cambodia,0
2020-09-01,Cambodia,0
2020-09-02,Cambodia,0
2020-09-03,Cambodia,0
2020-09-04,Cambodia,0
2020-09-05,Cambodia,0
2020-09-06,Cambodia,0
2020-09-07,Cambodia,0
2020-09-08,Cambodia,0
2020-09-09,Cambodia,0
2020-09-10,Cambodia,0
2020-09-11,Cambodia,0
2020-09-12,Cambodia,0
2020-09-13,Cambodia,0
2020-09-14,Cambodia,0
2020-09-15,Cambodia,0
2020-09-16,Cambodia,0
2020-09-17,Cambodia,0
2020-09-18,Cambodia,0
2020-09-19,Cambodia,0
2020-09-20,Cambodia,0
2020-09-21,Cambodia,0
2020-09-22,Cambodia,0
2020-09-23,Cambodia,0
2020-09-24,Cambodia,0
2020-09-25,Cambodia,0
2020-09-26,Cambodia,0
2020-09-27,Cambodia,0
2020-09-28,Cambodia,0
2020-09-29,Cambodia,0
2020-09-30,Cambodia,0
2020-10-01,Cambodia,0
2020-10-02,Cambodia,0
2020-10-03,Cambodia,0
2020-10-04,Cambodia,0
2020-10-05,Cambodia,0
2020-10-06,Cambodia,0
2020-10-07,Cambodia,0
2020-10-08,Cambodia,0
2020-10-09,Cambodia,0
2020-10-10,Cambodia,0
2020-10-11,Cambodia,0
2020-10-12,Cambodia,0
2020-10-13,Cambodia,0
2020-10-14,Cambodia,0
2020-10-15,Cambodia,0
2020-10-16,Cambodia,0
2020-10-17,Cambodia,0
2020-10-18,Cambodia,0
2020-10-19,Cambodia,0
2020-10-20,Cambodia,0
2020-10-21,Cambodia,0
2020-10-22,Cambodia,0
2020-10-23,Cambodia,0
2020-10-24,Cambodia,0
2020-10-25,Cambodia,0
2020-10-26,Cambodia,0
2020-10-27,Cambodia,0
2020-10-28,Cambodia,0
2020-10-29,Cambodia,0
2020-10-30,Cambodia,0
2020-10-31,Cambodia,0
2020-11-01,Cambodia,0
2020-11-02,Cambodia,0
2020-11-03,Cambodia,0
2020-11-04,Cambodia,0
2020-11-05,Cambodia,0
2020-11-06,Cambodia,0
2020-11-07,Cambodia,0
2020-11-08,Cambodia,0
2020-11-09,Cambodia,0
2020-11-10,Cambodia,0
2020-11-11,Cambodia,0
2020-11-12,Cambodia,0
2020-11-13,Cambodia,0
2020-11-14,Cambodia,0
2020-01-22,Cameroon,0
2020-01-23,Cameroon,0
2020-01-24,Cameroon,0
2020-01-25,Cameroon,0
2020-01-26,Cameroon,0
2020-01-27,Cameroon,0
2020-01-28,Cameroon,0
2020-01-29,Cameroon,0
2020-01-30,Cameroon,0
2020-01-31,Cameroon,0
2020-02-01,Cameroon,0
2020-02-02,Cameroon,0
2020-02-03,Cameroon,0
2020-02-04,Cameroon,0
2020-02-05,Cameroon,0
2020-02-06,Cameroon,0
2020-02-07,Cameroon,0
2020-02-08,Cameroon,0
2020-02-09,Cameroon,0
2020-02-10,Cameroon,0
2020-02-11,Cameroon,0
2020-02-12,Cameroon,0
2020-02-13,Cameroon,0
2020-02-14,Cameroon,0
2020-02-15,Cameroon,0
2020-02-16,Cameroon,0
2020-02-17,Cameroon,0
2020-02-18,Cameroon,0
2020-02-19,Cameroon,0
2020-02-20,Cameroon,0
2020-02-21,Cameroon,0
2020-02-22,Cameroon,0
2020-02-23,Cameroon,0
2020-02-24,Cameroon,0
2020-02-25,Cameroon,0
2020-02-26,Cameroon,0
2020-02-27,Cameroon,0
2020-02-28,Cameroon,0
2020-02-29,Cameroon,0
2020-03-01,Cameroon,0
2020-03-02,Cameroon,0
2020-03-03,Cameroon,0
2020-03-04,Cameroon,0
2020-03-05,Cameroon,0
2020-03-06,Cameroon,0
2020-03-07,Cameroon,0
2020-03-08,Cameroon,0
2020-03-09,Cameroon,0
2020-03-10,Cameroon,0
2020-03-11,Cameroon,0
2020-03-12,Cameroon,0
2020-03-13,Cameroon,0
2020-03-14,Cameroon,0
2020-03-15,Cameroon,0
2020-03-16,Cameroon,0
2020-03-17,Cameroon,0
2020-03-18,Cameroon,0
2020-03-19,Cameroon,0
2020-03-20,Cameroon,0
2020-03-21,Cameroon,0
2020-03-22,Cameroon,0
2020-03-23,Cameroon,0
2020-03-24,Cameroon,0
2020-03-25,Cameroon,1
2020-03-26,Cameroon,0
2020-03-27,Cameroon,1
2020-03-28,Cameroon,0
2020-03-29,Cameroon,4
2020-03-30,Cameroon,0
2020-03-31,Cameroon,0
2020-04-01,Cameroon,0
2020-04-02,Cameroon,1
2020-04-03,Cameroon,1
2020-04-04,Cameroon,1
2020-04-05,Cameroon,0
2020-04-06,Cameroon,0
2020-04-07,Cameroon,0
2020-04-08,Cameroon,1
2020-04-09,Cameroon,0
2020-04-10,Cameroon,2
2020-04-11,Cameroon,0
2020-04-12,Cameroon,0
2020-04-13,Cameroon,0
2020-04-14,Cameroon,2
2020-04-15,Cameroon,3
2020-04-16,Cameroon,5
2020-04-17,Cameroon,0
2020-04-18,Cameroon,0
2020-04-19,Cameroon,20
2020-04-20,Cameroon,0
2020-04-21,Cameroon,1
2020-04-22,Cameroon,0
2020-04-23,Cameroon,0
2020-04-24,Cameroon,0
2020-04-25,Cameroon,10
2020-04-26,Cameroon,3
2020-04-27,Cameroon,2
2020-04-28,Cameroon,0
2020-04-29,Cameroon,3
2020-04-30,Cameroon,0
2020-05-01,Cameroon,0
2020-05-02,Cameroon,3
2020-05-03,Cameroon,0
2020-05-04,Cameroon,0
2020-05-05,Cameroon,0
2020-05-06,Cameroon,44
2020-05-07,Cameroon,0
2020-05-08,Cameroon,0
2020-05-09,Cameroon,0
2020-05-10,Cameroon,6
2020-05-11,Cameroon,11
2020-05-12,Cameroon,0
2020-05-13,Cameroon,11
2020-05-14,Cameroon,3
2020-05-15,Cameroon,1
2020-05-16,Cameroon,0
2020-05-17,Cameroon,0
2020-05-18,Cameroon,0
2020-05-19,Cameroon,0
2020-05-20,Cameroon,6
2020-05-21,Cameroon,10
2020-05-22,Cameroon,3
2020-05-23,Cameroon,0
2020-05-24,Cameroon,6
2020-05-25,Cameroon,0
2020-05-26,Cameroon,10
2020-05-27,Cameroon,0
2020-05-28,Cameroon,0
2020-05-29,Cameroon,2
2020-05-30,Cameroon,14
2020-05-31,Cameroon,0
2020-06-01,Cameroon,8
2020-06-02,Cameroon,1
2020-06-03,Cameroon,0
2020-06-04,Cameroon,3
2020-06-05,Cameroon,2
2020-06-06,Cameroon,7
2020-06-07,Cameroon,0
2020-06-08,Cameroon,0
2020-06-09,Cameroon,0
2020-06-10,Cameroon,0
2020-06-11,Cameroon,0
2020-06-12,Cameroon,0
2020-06-13,Cameroon,0
2020-06-14,Cameroon,0
2020-06-15,Cameroon,64
2020-06-16,Cameroon,0
2020-06-17,Cameroon,0
2020-06-18,Cameroon,0
2020-06-19,Cameroon,6
2020-06-20,Cameroon,19
2020-06-21,Cameroon,2
2020-06-22,Cameroon,5
2020-06-23,Cameroon,5
2020-06-24,Cameroon,0
2020-06-25,Cameroon,0
2020-06-26,Cameroon,0
2020-06-27,Cameroon,0
2020-06-28,Cameroon,0
2020-06-29,Cameroon,0
2020-06-30,Cameroon,0
2020-07-01,Cameroon,0
2020-07-02,Cameroon,0
2020-07-03,Cameroon,0
2020-07-04,Cameroon,0
2020-07-05,Cameroon,0
2020-07-06,Cameroon,0
2020-07-07,Cameroon,46
2020-07-08,Cameroon,0
2020-07-09,Cameroon,0
2020-07-10,Cameroon,0
2020-07-11,Cameroon,0
2020-07-12,Cameroon,0
2020-07-13,Cameroon,0
2020-07-14,Cameroon,0
2020-07-15,Cameroon,0
2020-07-16,Cameroon,14
2020-07-17,Cameroon,0
2020-07-18,Cameroon,0
2020-07-19,Cameroon,0
2020-07-20,Cameroon,0
2020-07-21,Cameroon,9
2020-07-22,Cameroon,0
2020-07-23,Cameroon,0
2020-07-24,Cameroon,3
2020-07-25,Cameroon,0
2020-07-26,Cameroon,0
2020-07-27,Cameroon,6
2020-07-28,Cameroon,0
2020-07-29,Cameroon,0
2020-07-30,Cameroon,0
2020-07-31,Cameroon,0
2020-08-01,Cameroon,0
2020-08-02,Cameroon,0
2020-08-03,Cameroon,0
2020-08-04,Cameroon,0
2020-08-05,Cameroon,0
2020-08-06,Cameroon,0
2020-08-07,Cameroon,0
2020-08-08,Cameroon,4
2020-08-09,Cameroon,0
2020-08-10,Cameroon,0
2020-08-11,Cameroon,3
2020-08-12,Cameroon,3
2020-08-13,Cameroon,0
2020-08-14,Cameroon,0
2020-08-15,Cameroon,0
2020-08-16,Cameroon,0
2020-08-17,Cameroon,2
2020-08-18,Cameroon,3
2020-08-19,Cameroon,0
2020-08-20,Cameroon,2
2020-08-21,Cameroon,0
2020-08-22,Cameroon,0
2020-08-23,Cameroon,0
2020-08-24,Cameroon,0
2020-08-25,Cameroon,2
2020-08-26,Cameroon,0
2020-08-27,Cameroon,1
2020-08-28,Cameroon,0
2020-08-29,Cameroon,0
2020-08-30,Cameroon,0
2020-08-31,Cameroon,0
2020-09-01,Cameroon,3
2020-09-02,Cameroon,1
2020-09-03,Cameroon,0
2020-09-04,Cameroon,0
2020-09-05,Cameroon,0
2020-09-06,Cameroon,0
2020-09-07,Cameroon,0
2020-09-08,Cameroon,0
2020-09-09,Cameroon,0
2020-09-10,Cameroon,0
2020-09-11,Cameroon,0
2020-09-12,Cameroon,0
2020-09-13,Cameroon,0
2020-09-14,Cameroon,0
2020-09-15,Cameroon,0
2020-09-16,Cameroon,0
2020-09-17,Cameroon,0
2020-09-18,Cameroon,1
2020-09-19,Cameroon,0
2020-09-20,Cameroon,0
2020-09-21,Cameroon,0
2020-09-22,Cameroon,0
2020-09-23,Cameroon,0
2020-09-24,Cameroon,2
2020-09-25,Cameroon,0
2020-09-26,Cameroon,0
2020-09-27,Cameroon,0
2020-09-28,Cameroon,0
2020-09-29,Cameroon,0
2020-09-30,Cameroon,0
2020-10-01,Cameroon,0
2020-10-02,Cameroon,2
2020-10-03,Cameroon,0
2020-10-04,Cameroon,0
2020-10-05,Cameroon,0
2020-10-06,Cameroon,0
2020-10-07,Cameroon,0
2020-10-08,Cameroon,3
2020-10-09,Cameroon,0
2020-10-10,Cameroon,0
2020-10-11,Cameroon,0
2020-10-12,Cameroon,0
2020-10-13,Cameroon,0
2020-10-14,Cameroon,0
2020-10-15,Cameroon,0
2020-10-16,Cameroon,0
2020-10-17,Cameroon,0
2020-10-18,Cameroon,0
2020-10-19,Cameroon,1
2020-10-20,Cameroon,1
2020-10-21,Cameroon,0
2020-10-22,Cameroon,0
2020-10-23,Cameroon,0
2020-10-24,Cameroon,0
2020-10-25,Cameroon,0
2020-10-26,Cameroon,1
2020-10-27,Cameroon,0
2020-10-28,Cameroon,0
2020-10-29,Cameroon,0
2020-10-30,Cameroon,0
2020-10-31,Cameroon,0
2020-11-01,Cameroon,3
2020-11-02,Cameroon,0
2020-11-03,Cameroon,0
2020-11-04,Cameroon,0
2020-11-05,Cameroon,0
2020-11-06,Cameroon,0
2020-11-07,Cameroon,0
2020-11-08,Cameroon,4
2020-11-09,Cameroon,0
2020-11-10,Cameroon,0
2020-11-11,Cameroon,0
2020-11-12,Cameroon,0
2020-11-13,Cameroon,0
2020-11-14,Cameroon,0
2020-01-22,Canada,0
2020-01-23,Canada,0
2020-01-24,Canada,0
2020-01-25,Canada,0
2020-01-26,Canada,0
2020-01-27,Canada,0
2020-01-28,Canada,0
2020-01-29,Canada,0
2020-01-30,Canada,0
2020-01-31,Canada,0
2020-02-01,Canada,0
2020-02-02,Canada,0
2020-02-03,Canada,0
2020-02-04,Canada,0
2020-02-05,Canada,0
2020-02-06,Canada,0
2020-02-07,Canada,0
2020-02-08,Canada,0
2020-02-09,Canada,0
2020-02-10,Canada,0
2020-02-11,Canada,0
2020-02-12,Canada,0
2020-02-13,Canada,0
2020-02-14,Canada,0
2020-02-15,Canada,0
2020-02-16,Canada,0
2020-02-17,Canada,0
2020-02-18,Canada,0
2020-02-19,Canada,0
2020-02-20,Canada,0
2020-02-21,Canada,0
2020-02-22,Canada,0
2020-02-23,Canada,0
2020-02-24,Canada,0
2020-02-25,Canada,0
2020-02-26,Canada,0
2020-02-27,Canada,0
2020-02-28,Canada,0
2020-02-29,Canada,0
2020-03-01,Canada,0
2020-03-02,Canada,0
2020-03-03,Canada,0
2020-03-04,Canada,0
2020-03-05,Canada,0
2020-03-06,Canada,0
2020-03-07,Canada,0
2020-03-08,Canada,0
2020-03-09,Canada,1
2020-03-10,Canada,0
2020-03-11,Canada,0
2020-03-12,Canada,0
2020-03-13,Canada,0
2020-03-14,Canada,0
2020-03-15,Canada,0
2020-03-16,Canada,3
2020-03-17,Canada,1
2020-03-18,Canada,3
2020-03-19,Canada,1
2020-03-20,Canada,3
2020-03-21,Canada,7
2020-03-22,Canada,2
2020-03-23,Canada,4
2020-03-24,Canada,1
2020-03-25,Canada,4
2020-03-26,Canada,8
2020-03-27,Canada,16
2020-03-28,Canada,7
2020-03-29,Canada,3
2020-03-30,Canada,16
2020-03-31,Canada,21
2020-04-01,Canada,8
2020-04-02,Canada,30
2020-04-03,Canada,40
2020-04-04,Canada,39
2020-04-05,Canada,41
2020-04-06,Canada,80
2020-04-07,Canada,36
2020-04-08,Canada,32
2020-04-09,Canada,96
2020-04-10,Canada,54
2020-04-11,Canada,97
2020-04-12,Canada,60
2020-04-13,Canada,67
2020-04-14,Canada,120
2020-04-15,Canada,107
2020-04-16,Canada,251
2020-04-17,Canada,97
2020-04-18,Canada,45
2020-04-19,Canada,164
2020-04-20,Canada,162
2020-04-21,Canada,183
2020-04-22,Canada,168
2020-04-23,Canada,163
2020-04-24,Canada,161
2020-04-25,Canada,169
2020-04-26,Canada,116
2020-04-27,Canada,154
2020-04-28,Canada,142
2020-04-29,Canada,172
2020-04-30,Canada,155
2020-05-01,Canada,227
2020-05-02,Canada,147
2020-05-03,Canada,111
2020-05-04,Canada,208
2020-05-05,Canada,187
2020-05-06,Canada,176
2020-05-07,Canada,175
