Date,Country/Region,value
2020-07-26,Latvia,0.0
2020-07-27,Latvia,0.0
2020-01-22,Lebanon,
2020-01-23,Lebanon,
2020-01-24,Lebanon,
2020-01-25,Lebanon,
2020-01-26,Lebanon,
2020-01-27,Lebanon,
2020-01-28,Lebanon,
2020-01-29,Lebanon,
2020-01-30,Lebanon,
2020-01-31,Lebanon,
2020-02-01,Lebanon,
2020-02-02,Lebanon,
2020-02-03,Lebanon,
2020-02-04,Lebanon,
2020-02-05,Lebanon,
2020-02-06,Lebanon,
2020-02-07,Lebanon,
2020-02-08,Lebanon,
2020-02-09,Lebanon,
2020-02-10,Lebanon,
2020-02-11,Lebanon,
2020-02-12,Lebanon,
2020-02-13,Lebanon,
2020-02-14,Lebanon,
2020-02-15,Lebanon,
2020-02-16,Lebanon,
2020-02-17,Lebanon,
2020-02-18,Lebanon,
2020-02-19,Lebanon,
2020-02-20,Lebanon,
2020-02-21,Lebanon,
2020-02-22,Lebanon,
2020-02-23,Lebanon,
2020-02-24,Lebanon,
2020-02-25,Lebanon,
2020-02-26,Lebanon,
2020-02-27,Lebanon,
2020-02-28,Lebanon,
2020-02-29,Lebanon,
2020-03-01,Lebanon,
2020-03-02,Lebanon,
2020-03-03,Lebanon,
2020-03-04,Lebanon,
2020-03-05,Lebanon,
2020-03-06,Lebanon,
2020-03-07,Lebanon,
2020-03-08,Lebanon,
2020-03-09,Lebanon,
2020-03-10,Lebanon,
2020-03-11,Lebanon,
2020-03-12,Lebanon,
2020-03-13,Lebanon,
2020-03-14,Lebanon,
2020-03-15,Lebanon,
2020-03-16,Lebanon,
2020-03-17,Lebanon,
2020-03-18,Lebanon,0.0
2020-03-19,Lebanon,0.0
2020-03-20,Lebanon,0.0
2020-03-21,Lebanon,0.0
2020-03-22,Lebanon,0.0
2020-03-23,Lebanon,0.0
2020-03-24,Lebanon,0.0
2020-03-25,Lebanon,0.0
2020-03-26,Lebanon,0.0
2020-03-27,Lebanon,3.4483
2020-03-28,Lebanon,3.4483
2020-03-29,Lebanon,3.4483
2020-03-30,Lebanon,3.4483
2020-03-31,Lebanon,3.4483
2020-04-01,Lebanon,4.7619
2020-04-02,Lebanon,4.7619
2020-04-03,Lebanon,4.7619
2020-04-04,Lebanon,2.7778
2020-04-05,Lebanon,2.7778
2020-04-06,Lebanon,2.0
2020-04-07,Lebanon,1.7544
2020-04-08,Lebanon,1.5625
2020-04-09,Lebanon,0.0
2020-04-10,Lebanon,0.0
2020-04-11,Lebanon,0.0
2020-04-12,Lebanon,0.0
2020-04-13,Lebanon,0.0
2020-04-14,Lebanon,0.0
2020-04-15,Lebanon,0.0
2020-04-16,Lebanon,0.0
2020-04-17,Lebanon,0.0
2020-04-18,Lebanon,0.0
2020-04-19,Lebanon,0.0
2020-04-20,Lebanon,0.0
2020-04-21,Lebanon,0.0
2020-04-22,Lebanon,0.0
2020-04-23,Lebanon,0.0
2020-04-24,Lebanon,0.0
2020-04-25,Lebanon,0.0
2020-04-26,Lebanon,0.0
2020-04-27,Lebanon,0.0
2020-04-28,Lebanon,0.0
2020-04-29,Lebanon,0.0
2020-04-30,Lebanon,0.0
2020-05-01,Lebanon,0.0
2020-05-02,Lebanon,0.0
2020-05-03,Lebanon,0.0
2020-05-04,Lebanon,0.0
2020-05-05,Lebanon,0.0
2020-05-06,Lebanon,0.0
2020-05-07,Lebanon,0.0
2020-05-08,Lebanon,0.0
2020-05-09,Lebanon,0.0
2020-05-10,Lebanon,0.0
2020-05-11,Lebanon,0.0
2020-05-12,Lebanon,0.0
2020-05-13,Lebanon,0.0
2020-05-14,Lebanon,0.0
2020-05-15,Lebanon,0.0
2020-05-16,Lebanon,0.0
2020-05-17,Lebanon,0.0
2020-05-18,Lebanon,0.0
2020-05-19,Lebanon,0.0
2020-05-20,Lebanon,0.0
2020-05-21,Lebanon,0.0
2020-05-22,Lebanon,0.0
2020-05-23,Lebanon,0.0
2020-05-24,Lebanon,0.0
2020-05-25,Lebanon,0.0
2020-05-26,Lebanon,0.0
2020-05-27,Lebanon,0.0
2020-05-28,Lebanon,0.0
2020-05-29,Lebanon,0.0
2020-05-30,Lebanon,
2020-05-31,Lebanon,
2020-06-01,Lebanon,
2020-06-02,Lebanon,
2020-06-03,Lebanon,
2020-06-04,Lebanon,
2020-06-05,Lebanon,
2020-06-06,Lebanon,
2020-06-07,Lebanon,
2020-06-08,Lebanon,0.0
2020-06-09,Lebanon,0.0
2020-06-10,Lebanon,0.0
2020-06-11,Lebanon,0.0
2020-06-12,Lebanon,0.0
2020-06-13,Lebanon,0.0
2020-06-14,Lebanon,0.0
2020-06-15,Lebanon,0.0
2020-06-16,Lebanon,0.0
2020-06-17,Lebanon,0.0
2020-06-18,Lebanon,0.0
2020-06-19,Lebanon,0.0
2020-06-20,Lebanon,0.0
2020-06-21,Lebanon,0.0
2020-06-22,Lebanon,0.0
2020-06-23,Lebanon,0.0
2020-06-24,Lebanon,0.0
2020-06-25,Lebanon,0.0
2020-06-26,Lebanon,0.0
2020-06-27,Lebanon,0.0
2020-06-28,Lebanon,0.0
2020-06-29,Lebanon,0.0
2020-06-30,Lebanon,0.0
2020-07-01,Lebanon,0.0
2020-07-02,Lebanon,0.0
2020-07-03,Lebanon,0.0
2020-07-04,Lebanon,0.0
2020-07-05,Lebanon,0.0
2020-07-06,Lebanon,0.0
2020-07-07,Lebanon,0.0
2020-07-08,Lebanon,0.0
2020-07-09,Lebanon,0.0
2020-07-10,Lebanon,0.0
2020-07-11,Lebanon,0.0
2020-07-12,Lebanon,0.0
2020-07-13,Lebanon,0.0
2020-07-14,Lebanon,0.0
2020-07-15,Lebanon,0.0
2020-07-16,Lebanon,4.7619
2020-07-17,Lebanon,4.7619
2020-07-18,Lebanon,4.7619
2020-07-19,Lebanon,4.7619
2020-07-20,Lebanon,7.1429
2020-07-21,Lebanon,7.1429
2020-07-22,Lebanon,4.7619
2020-07-23,Lebanon,0.0
2020-07-24,Lebanon,2.7778
2020-07-25,Lebanon,2.7778
2020-07-26,Lebanon,5.5556
2020-07-27,Lebanon,3.4483
2020-01-22,Lesotho,
2020-01-23,Lesotho,
2020-01-24,Lesotho,
2020-01-25,Lesotho,
2020-01-26,Lesotho,
2020-01-27,Lesotho,
2020-01-28,Lesotho,
2020-01-29,Lesotho,
2020-01-30,Lesotho,
2020-01-31,Lesotho,
2020-02-01,Lesotho,
2020-02-02,Lesotho,
2020-02-03,Lesotho,
2020-02-04,Lesotho,
2020-02-05,Lesotho,
2020-02-06,Lesotho,
2020-02-07,Lesotho,
2020-02-08,Lesotho,
2020-02-09,Lesotho,
2020-02-10,Lesotho,
2020-02-11,Lesotho,
2020-02-12,Lesotho,
2020-02-13,Lesotho,
2020-02-14,Lesotho,
2020-02-15,Lesotho,
2020-02-16,Lesotho,
2020-02-17,Lesotho,
2020-02-18,Lesotho,
2020-02-19,Lesotho,
2020-02-20,Lesotho,
2020-02-21,Lesotho,
2020-02-22,Lesotho,
2020-02-23,Lesotho,
2020-02-24,Lesotho,
2020-02-25,Lesotho,
2020-02-26,Lesotho,
2020-02-27,Lesotho,
2020-02-28,Lesotho,
2020-02-29,Lesotho,
2020-03-01,Lesotho,
2020-03-02,Lesotho,
2020-03-03,Lesotho,
2020-03-04,Lesotho,
2020-03-05,Lesotho,
2020-03-06,Lesotho,
2020-03-07,Lesotho,
2020-03-08,Lesotho,
2020-03-09,Lesotho,
2020-03-10,Lesotho,
2020-03-11,Lesotho,
2020-03-12,Lesotho,
2020-03-13,Lesotho,
2020-03-14,Lesotho,
2020-03-15,Lesotho,
2020-03-16,Lesotho,
2020-03-17,Lesotho,
2020-03-18,Lesotho,
2020-03-19,Lesotho,
2020-03-20,Lesotho,
2020-03-21,Lesotho,
2020-03-22,Lesotho,
2020-03-23,Lesotho,
2020-03-24,Lesotho,
2020-03-25,Lesotho,
2020-03-26,Lesotho,
2020-03-27,Lesotho,
2020-03-28,Lesotho,
2020-03-29,Lesotho,
2020-03-30,Lesotho,
2020-03-31,Lesotho,
2020-04-01,Lesotho,
2020-04-02,Lesotho,
2020-04-03,Lesotho,
2020-04-04,Lesotho,
2020-04-05,Lesotho,
2020-04-06,Lesotho,
2020-04-07,Lesotho,
2020-04-08,Lesotho,
2020-04-09,Lesotho,
2020-04-10,Lesotho,
2020-04-11,Lesotho,
2020-04-12,Lesotho,
2020-04-13,Lesotho,
2020-04-14,Lesotho,
2020-04-15,Lesotho,
2020-04-16,Lesotho,
2020-04-17,Lesotho,
2020-04-18,Lesotho,
2020-04-19,Lesotho,
2020-04-20,Lesotho,
2020-04-21,Lesotho,
2020-04-22,Lesotho,
2020-04-23,Lesotho,
2020-04-24,Lesotho,
2020-04-25,Lesotho,
2020-04-26,Lesotho,
2020-04-27,Lesotho,
2020-04-28,Lesotho,
2020-04-29,Lesotho,
2020-04-30,Lesotho,
2020-05-01,Lesotho,
2020-05-02,Lesotho,
2020-05-03,Lesotho,
2020-05-04,Lesotho,
2020-05-05,Lesotho,
2020-05-06,Lesotho,
2020-05-07,Lesotho,
2020-05-08,Lesotho,
2020-05-09,Lesotho,
2020-05-10,Lesotho,
2020-05-11,Lesotho,
2020-05-12,Lesotho,
2020-05-13,Lesotho,
2020-05-14,Lesotho,
2020-05-15,Lesotho,
2020-05-16,Lesotho,
2020-05-17,Lesotho,
2020-05-18,Lesotho,
2020-05-19,Lesotho,
2020-05-20,Lesotho,
2020-05-21,Lesotho,
2020-05-22,Lesotho,
2020-05-23,Lesotho,
2020-05-24,Lesotho,
2020-05-25,Lesotho,
2020-05-26,Lesotho,
2020-05-27,Lesotho,
2020-05-28,Lesotho,
2020-05-29,Lesotho,
2020-05-30,Lesotho,
2020-05-31,Lesotho,
2020-06-01,Lesotho,
2020-06-02,Lesotho,
2020-06-03,Lesotho,
2020-06-04,Lesotho,
2020-06-05,Lesotho,
2020-06-06,Lesotho,
2020-06-07,Lesotho,
2020-06-08,Lesotho,
2020-06-09,Lesotho,
2020-06-10,Lesotho,
2020-06-11,Lesotho,
2020-06-12,Lesotho,
2020-06-13,Lesotho,
2020-06-14,Lesotho,
2020-06-15,Lesotho,
2020-06-16,Lesotho,
2020-06-17,Lesotho,
2020-06-18,Lesotho,
2020-06-19,Lesotho,
2020-06-20,Lesotho,
2020-06-21,Lesotho,
2020-06-22,Lesotho,
2020-06-23,Lesotho,
2020-06-24,Lesotho,
2020-06-25,Lesotho,
2020-06-26,Lesotho,
2020-06-27,Lesotho,
2020-06-28,Lesotho,
2020-06-29,Lesotho,
2020-06-30,Lesotho,
2020-07-01,Lesotho,
2020-07-02,Lesotho,
2020-07-03,Lesotho,
2020-07-04,Lesotho,
2020-07-05,Lesotho,
2020-07-06,Lesotho,
2020-07-07,Lesotho,
2020-07-08,Lesotho,
2020-07-09,Lesotho,
2020-07-10,Lesotho,
2020-07-11,Lesotho,
2020-07-12,Lesotho,
2020-07-13,Lesotho,
2020-07-14,Lesotho,
2020-07-15,Lesotho,
2020-07-16,Lesotho,
2020-07-17,Lesotho,14.2857
2020-07-18,Lesotho,14.2857
2020-07-19,Lesotho,14.2857
2020-07-20,Lesotho,0.0
2020-07-21,Lesotho,0.0
2020-07-22,Lesotho,0.0
2020-07-23,Lesotho,0.0
2020-07-24,Lesotho,0.0
2020-07-25,Lesotho,0.0
2020-07-26,Lesotho,2.3256
2020-07-27,Lesotho,2.3256
2020-01-22,Liberia,
2020-01-23,Liberia,
2020-01-24,Liberia,
2020-01-25,Liberia,
2020-01-26,Liberia,
2020-01-27,Liberia,
2020-01-28,Liberia,
2020-01-29,Liberia,
2020-01-30,Liberia,
2020-01-31,Liberia,
2020-02-01,Liberia,
2020-02-02,Liberia,
2020-02-03,Liberia,
2020-02-04,Liberia,
2020-02-05,Liberia,
2020-02-06,Liberia,
2020-02-07,Liberia,
2020-02-08,Liberia,
2020-02-09,Liberia,
2020-02-10,Liberia,
2020-02-11,Liberia,
2020-02-12,Liberia,
2020-02-13,Liberia,
2020-02-14,Liberia,
2020-02-15,Liberia,
2020-02-16,Liberia,
2020-02-17,Liberia,
2020-02-18,Liberia,
2020-02-19,Liberia,
2020-02-20,Liberia,
2020-02-21,Liberia,
2020-02-22,Liberia,
2020-02-23,Liberia,
2020-02-24,Liberia,
2020-02-25,Liberia,
2020-02-26,Liberia,
2020-02-27,Liberia,
2020-02-28,Liberia,
2020-02-29,Liberia,
2020-03-01,Liberia,
2020-03-02,Liberia,
2020-03-03,Liberia,
2020-03-04,Liberia,
2020-03-05,Liberia,
2020-03-06,Liberia,
2020-03-07,Liberia,
2020-03-08,Liberia,
2020-03-09,Liberia,
2020-03-10,Liberia,
2020-03-11,Liberia,
2020-03-12,Liberia,
2020-03-13,Liberia,
2020-03-14,Liberia,
2020-03-15,Liberia,
2020-03-16,Liberia,
2020-03-17,Liberia,
2020-03-18,Liberia,
2020-03-19,Liberia,
2020-03-20,Liberia,
2020-03-21,Liberia,
2020-03-22,Liberia,
2020-03-23,Liberia,
2020-03-24,Liberia,
2020-03-25,Liberia,
2020-03-26,Liberia,
2020-03-27,Liberia,
2020-03-28,Liberia,
2020-03-29,Liberia,
2020-03-30,Liberia,
2020-03-31,Liberia,
2020-04-01,Liberia,
2020-04-02,Liberia,
2020-04-03,Liberia,
2020-04-04,Liberia,
2020-04-05,Liberia,
2020-04-06,Liberia,
2020-04-07,Liberia,
2020-04-08,Liberia,inf
2020-04-09,Liberia,inf
2020-04-10,Liberia,inf
2020-04-11,Liberia,inf
2020-04-12,Liberia,0.0
2020-04-13,Liberia,0.0
2020-04-14,Liberia,0.0
2020-04-15,Liberia,0.0
2020-04-16,Liberia,0.0
2020-04-17,Liberia,0.0
2020-04-18,Liberia,0.0
2020-04-19,Liberia,0.0
2020-04-20,Liberia,0.0
2020-04-21,Liberia,0.0
2020-04-22,Liberia,0.0
2020-04-23,Liberia,0.0
2020-04-24,Liberia,0.0
2020-04-25,Liberia,2.0
2020-04-26,Liberia,2.3256
2020-04-27,Liberia,2.7778
2020-04-28,Liberia,2.7778
2020-04-29,Liberia,2.7778
2020-04-30,Liberia,3.4483
2020-05-01,Liberia,3.4483
2020-05-02,Liberia,4.7619
2020-05-03,Liberia,2.3256
2020-05-04,Liberia,2.0
2020-05-05,Liberia,2.3256
2020-05-06,Liberia,1.4085
2020-05-07,Liberia,1.4085
2020-05-08,Liberia,0.0
2020-05-09,Liberia,0.0
2020-05-10,Liberia,0.0
2020-05-11,Liberia,0.0
2020-05-12,Liberia,0.0
2020-05-13,Liberia,0.0
2020-05-14,Liberia,0.0
2020-05-15,Liberia,0.0
2020-05-16,Liberia,0.0
2020-05-17,Liberia,0.0
2020-05-18,Liberia,0.0
2020-05-19,Liberia,0.0
2020-05-20,Liberia,0.0
2020-05-21,Liberia,0.0
2020-05-22,Liberia,3.4483
2020-05-23,Liberia,7.1429
2020-05-24,Liberia,7.1429
2020-05-25,Liberia,4.7619
2020-05-26,Liberia,0.0
2020-05-27,Liberia,4.7619
2020-05-28,Liberia,4.7619
2020-05-29,Liberia,0.0
2020-05-30,Liberia,0.0
2020-05-31,Liberia,0.0
2020-06-01,Liberia,0.0
2020-06-02,Liberia,0.0
2020-06-03,Liberia,0.0
2020-06-04,Liberia,0.0
2020-06-05,Liberia,0.0
2020-06-06,Liberia,0.0
2020-06-07,Liberia,0.0
2020-06-08,Liberia,0.0
2020-06-09,Liberia,0.0
2020-06-10,Liberia,0.0
2020-06-11,Liberia,0.0
2020-06-12,Liberia,0.0
2020-06-13,Liberia,0.0
2020-06-14,Liberia,0.0
2020-06-15,Liberia,0.0
2020-06-16,Liberia,0.0
2020-06-17,Liberia,0.0
2020-06-18,Liberia,0.0
2020-06-19,Liberia,0.0
2020-06-20,Liberia,0.0
2020-06-21,Liberia,0.0
2020-06-22,Liberia,0.0
2020-06-23,Liberia,0.0
2020-06-24,Liberia,0.0
2020-06-25,Liberia,0.0
2020-06-26,Liberia,0.0
2020-06-27,Liberia,0.0
2020-06-28,Liberia,0.0
2020-06-29,Liberia,0.0
2020-06-30,Liberia,0.0
2020-07-01,Liberia,0.0
2020-07-02,Liberia,0.0
2020-07-03,Liberia,0.0
2020-07-04,Liberia,0.0
2020-07-05,Liberia,0.0
2020-07-06,Liberia,0.0
2020-07-07,Liberia,4.7619
2020-07-08,Liberia,4.7619
2020-07-09,Liberia,3.4483
2020-07-10,Liberia,3.4483
2020-07-11,Liberia,3.4483
2020-07-12,Liberia,6.8966
2020-07-13,Liberia,9.5238
2020-07-14,Liberia,2.7778
2020-07-15,Liberia,2.0
2020-07-16,Liberia,8.0
2020-07-17,Liberia,5.2632
2020-07-18,Liberia,3.2258
2020-07-19,Liberia,3.2258
2020-07-20,Liberia,2.4793
2020-07-21,Liberia,2.8037
2020-07-22,Liberia,2.8037
2020-07-23,Liberia,0.0
2020-07-24,Liberia,0.0
2020-07-25,Liberia,0.0
2020-07-26,Liberia,0.0
2020-07-27,Liberia,0.0
2020-01-22,Libya,
2020-01-23,Libya,
2020-01-24,Libya,
2020-01-25,Libya,
2020-01-26,Libya,
2020-01-27,Libya,
2020-01-28,Libya,
2020-01-29,Libya,
2020-01-30,Libya,
2020-01-31,Libya,
2020-02-01,Libya,
2020-02-02,Libya,
2020-02-03,Libya,
2020-02-04,Libya,
2020-02-05,Libya,
2020-02-06,Libya,
2020-02-07,Libya,
2020-02-08,Libya,
2020-02-09,Libya,
2020-02-10,Libya,
2020-02-11,Libya,
2020-02-12,Libya,
2020-02-13,Libya,
2020-02-14,Libya,
2020-02-15,Libya,
2020-02-16,Libya,
2020-02-17,Libya,
2020-02-18,Libya,
2020-02-19,Libya,
2020-02-20,Libya,
2020-02-21,Libya,
2020-02-22,Libya,
2020-02-23,Libya,
2020-02-24,Libya,
2020-02-25,Libya,
2020-02-26,Libya,
2020-02-27,Libya,
2020-02-28,Libya,
2020-02-29,Libya,
2020-03-01,Libya,
2020-03-02,Libya,
2020-03-03,Libya,
2020-03-04,Libya,
2020-03-05,Libya,
2020-03-06,Libya,
2020-03-07,Libya,
2020-03-08,Libya,
2020-03-09,Libya,
2020-03-10,Libya,
2020-03-11,Libya,
2020-03-12,Libya,
2020-03-13,Libya,
2020-03-14,Libya,
2020-03-15,Libya,
2020-03-16,Libya,
2020-03-17,Libya,
2020-03-18,Libya,
2020-03-19,Libya,
2020-03-20,Libya,
2020-03-21,Libya,
2020-03-22,Libya,
2020-03-23,Libya,
2020-03-24,Libya,
2020-03-25,Libya,
2020-03-26,Libya,
2020-03-27,Libya,
2020-03-28,Libya,
2020-03-29,Libya,
2020-03-30,Libya,
2020-03-31,Libya,
2020-04-01,Libya,
2020-04-02,Libya,
2020-04-03,Libya,
2020-04-04,Libya,
2020-04-05,Libya,
2020-04-06,Libya,
2020-04-07,Libya,
2020-04-08,Libya,
2020-04-09,Libya,
2020-04-10,Libya,0.0
2020-04-11,Libya,0.0
2020-04-12,Libya,0.0
2020-04-13,Libya,0.0
2020-04-14,Libya,0.0
2020-04-15,Libya,0.0
2020-04-16,Libya,0.0
2020-04-17,Libya,0.0
2020-04-18,Libya,0.0
2020-04-19,Libya,0.0
2020-04-20,Libya,0.0
2020-04-21,Libya,0.0
2020-04-22,Libya,0.0
2020-04-23,Libya,0.0
2020-04-24,Libya,
2020-04-25,Libya,
2020-04-26,Libya,
2020-04-27,Libya,
2020-04-28,Libya,
2020-04-29,Libya,
2020-04-30,Libya,
2020-05-01,Libya,0.0
2020-05-02,Libya,0.0
2020-05-03,Libya,0.0
2020-05-04,Libya,0.0
2020-05-05,Libya,0.0
2020-05-06,Libya,0.0
2020-05-07,Libya,0.0
2020-05-08,Libya,0.0
2020-05-09,Libya,0.0
2020-05-10,Libya,0.0
2020-05-11,Libya,0.0
2020-05-12,Libya,0.0
2020-05-13,Libya,0.0
2020-05-14,Libya,0.0
2020-05-15,Libya,0.0
2020-05-16,Libya,0.0
2020-05-17,Libya,0.0
2020-05-18,Libya,0.0
2020-05-19,Libya,0.0
2020-05-20,Libya,0.0
2020-05-21,Libya,0.0
2020-05-22,Libya,
2020-05-23,Libya,
2020-05-24,Libya,
2020-05-25,Libya,
2020-05-26,Libya,
2020-05-27,Libya,
2020-05-28,Libya,
2020-05-29,Libya,
2020-05-30,Libya,
2020-05-31,Libya,
2020-06-01,Libya,
2020-06-02,Libya,
2020-06-03,Libya,
2020-06-04,Libya,0.0
2020-06-05,Libya,0.0
2020-06-06,Libya,0.0
2020-06-07,Libya,0.0
2020-06-08,Libya,0.0
2020-06-09,Libya,0.0
2020-06-10,Libya,0.0
2020-06-11,Libya,0.0
2020-06-12,Libya,0.0
2020-06-13,Libya,0.0
2020-06-14,Libya,7.1429
2020-06-15,Libya,7.1429
2020-06-16,Libya,7.1429
2020-06-17,Libya,7.1429
2020-06-18,Libya,14.2857
2020-06-19,Libya,inf
2020-06-20,Libya,0.0
2020-06-21,Libya,0.0
2020-06-22,Libya,0.0
2020-06-23,Libya,2.7778
2020-06-24,Libya,2.7778
2020-06-25,Libya,2.7778
2020-06-26,Libya,2.7778
2020-06-27,Libya,2.7778
2020-06-28,Libya,5.5556
2020-06-29,Libya,5.5556
2020-06-30,Libya,2.7778
2020-07-01,Libya,1.1628
2020-07-02,Libya,1.0753
2020-07-03,Libya,1.0753
2020-07-04,Libya,1.1628
2020-07-05,Libya,2.8169
2020-07-06,Libya,2.5316
2020-07-07,Libya,2.1505
2020-07-08,Libya,2.0
2020-07-09,Libya,1.8692
2020-07-10,Libya,1.7544
2020-07-11,Libya,1.6529
2020-07-12,Libya,0.8264
2020-07-13,Libya,0.6369
2020-07-14,Libya,0.5848
2020-07-15,Libya,0.7752
2020-07-16,Libya,0.7752
2020-07-17,Libya,0.6993
2020-07-18,Libya,0.6993
2020-07-19,Libya,0.6993
2020-07-20,Libya,0.7752
2020-07-21,Libya,0.8264
2020-07-22,Libya,0.7752
2020-07-23,Libya,0.7752
2020-07-24,Libya,0.6993
2020-07-25,Libya,0.6993
2020-07-26,Libya,1.3333
2020-07-27,Libya,1.7544
2020-01-22,Liechtenstein,
2020-01-23,Liechtenstein,
2020-01-24,Liechtenstein,
2020-01-25,Liechtenstein,
2020-01-26,Liechtenstein,
2020-01-27,Liechtenstein,
2020-01-28,Liechtenstein,
2020-01-29,Liechtenstein,
2020-01-30,Liechtenstein,
2020-01-31,Liechtenstein,
2020-02-01,Liechtenstein,
2020-02-02,Liechtenstein,
2020-02-03,Liechtenstein,
2020-02-04,Liechtenstein,
2020-02-05,Liechtenstein,
2020-02-06,Liechtenstein,
2020-02-07,Liechtenstein,
2020-02-08,Liechtenstein,
2020-02-09,Liechtenstein,
2020-02-10,Liechtenstein,
2020-02-11,Liechtenstein,
2020-02-12,Liechtenstein,
2020-02-13,Liechtenstein,
2020-02-14,Liechtenstein,
2020-02-15,Liechtenstein,
2020-02-16,Liechtenstein,
2020-02-17,Liechtenstein,
2020-02-18,Liechtenstein,
2020-02-19,Liechtenstein,
2020-02-20,Liechtenstein,
2020-02-21,Liechtenstein,
2020-02-22,Liechtenstein,
2020-02-23,Liechtenstein,
2020-02-24,Liechtenstein,
2020-02-25,Liechtenstein,
2020-02-26,Liechtenstein,
2020-02-27,Liechtenstein,
2020-02-28,Liechtenstein,
2020-02-29,Liechtenstein,
2020-03-01,Liechtenstein,
2020-03-02,Liechtenstein,
2020-03-03,Liechtenstein,
2020-03-04,Liechtenstein,
2020-03-05,Liechtenstein,
2020-03-06,Liechtenstein,
2020-03-07,Liechtenstein,
2020-03-08,Liechtenstein,
2020-03-09,Liechtenstein,
2020-03-10,Liechtenstein,
2020-03-11,Liechtenstein,
2020-03-12,Liechtenstein,
2020-03-13,Liechtenstein,
2020-03-14,Liechtenstein,
2020-03-15,Liechtenstein,
2020-03-16,Liechtenstein,
2020-03-17,Liechtenstein,
2020-03-18,Liechtenstein,
2020-03-19,Liechtenstein,
2020-03-20,Liechtenstein,
2020-03-21,Liechtenstein,
2020-03-22,Liechtenstein,
2020-03-23,Liechtenstein,
2020-03-24,Liechtenstein,
2020-03-25,Liechtenstein,
2020-03-26,Liechtenstein,
2020-03-27,Liechtenstein,
2020-03-28,Liechtenstein,
2020-03-29,Liechtenstein,
2020-03-30,Liechtenstein,
2020-03-31,Liechtenstein,
2020-04-01,Liechtenstein,
2020-04-02,Liechtenstein,
2020-04-03,Liechtenstein,
2020-04-04,Liechtenstein,
2020-04-05,Liechtenstein,
2020-04-06,Liechtenstein,
2020-04-07,Liechtenstein,
2020-04-08,Liechtenstein,
2020-04-09,Liechtenstein,
2020-04-10,Liechtenstein,
2020-04-11,Liechtenstein,
2020-04-12,Liechtenstein,0.0
2020-04-13,Liechtenstein,0.0
2020-04-14,Liechtenstein,0.0
2020-04-15,Liechtenstein,0.0
2020-04-16,Liechtenstein,0.0
2020-04-17,Liechtenstein,0.0
2020-04-18,Liechtenstein,0.0
2020-04-19,Liechtenstein,0.0
2020-04-20,Liechtenstein,0.0
2020-04-21,Liechtenstein,0.0
2020-04-22,Liechtenstein,0.0
2020-04-23,Liechtenstein,0.0
2020-04-24,Liechtenstein,0.0
2020-04-25,Liechtenstein,0.0
2020-04-26,Liechtenstein,
2020-04-27,Liechtenstein,
2020-04-28,Liechtenstein,
2020-04-29,Liechtenstein,
2020-04-30,Liechtenstein,
2020-05-01,Liechtenstein,
2020-05-02,Liechtenstein,
2020-05-03,Liechtenstein,
2020-05-04,Liechtenstein,
2020-05-05,Liechtenstein,
2020-05-06,Liechtenstein,
2020-05-07,Liechtenstein,
2020-05-08,Liechtenstein,
2020-05-09,Liechtenstein,
2020-05-10,Liechtenstein,
2020-05-11,Liechtenstein,
2020-05-12,Liechtenstein,
2020-05-13,Liechtenstein,
2020-05-14,Liechtenstein,
2020-05-15,Liechtenstein,
2020-05-16,Liechtenstein,
2020-05-17,Liechtenstein,
2020-05-18,Liechtenstein,
2020-05-19,Liechtenstein,
2020-05-20,Liechtenstein,
2020-05-21,Liechtenstein,
2020-05-22,Liechtenstein,
2020-05-23,Liechtenstein,
2020-05-24,Liechtenstein,
2020-05-25,Liechtenstein,
2020-05-26,Liechtenstein,
2020-05-27,Liechtenstein,
2020-05-28,Liechtenstein,
2020-05-29,Liechtenstein,
2020-05-30,Liechtenstein,
2020-05-31,Liechtenstein,
2020-06-01,Liechtenstein,
2020-06-02,Liechtenstein,
2020-06-03,Liechtenstein,
2020-06-04,Liechtenstein,
2020-06-05,Liechtenstein,
2020-06-06,Liechtenstein,
2020-06-07,Liechtenstein,
2020-06-08,Liechtenstein,
2020-06-09,Liechtenstein,
2020-06-10,Liechtenstein,
2020-06-11,Liechtenstein,
2020-06-12,Liechtenstein,
2020-06-13,Liechtenstein,
2020-06-14,Liechtenstein,
2020-06-15,Liechtenstein,
2020-06-16,Liechtenstein,
2020-06-17,Liechtenstein,
2020-06-18,Liechtenstein,
2020-06-19,Liechtenstein,
2020-06-20,Liechtenstein,
2020-06-21,Liechtenstein,
2020-06-22,Liechtenstein,
2020-06-23,Liechtenstein,
2020-06-24,Liechtenstein,
2020-06-25,Liechtenstein,
2020-06-26,Liechtenstein,
2020-06-27,Liechtenstein,
2020-06-28,Liechtenstein,
2020-06-29,Liechtenstein,
2020-06-30,Liechtenstein,
2020-07-01,Liechtenstein,0.0
2020-07-02,Liechtenstein,
2020-07-03,Liechtenstein,
2020-07-04,Liechtenstein,
2020-07-05,Liechtenstein,
2020-07-06,Liechtenstein,
2020-07-07,Liechtenstein,
2020-07-08,Liechtenstein,
2020-07-09,Liechtenstein,
2020-07-10,Liechtenstein,
2020-07-11,Liechtenstein,
2020-07-12,Liechtenstein,
2020-07-13,Liechtenstein,
2020-07-14,Liechtenstein,
2020-07-15,Liechtenstein,-0.0
2020-07-16,Liechtenstein,
2020-07-17,Liechtenstein,
